sgRNA_target	locus	Gene name	Product	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score
slr0353	slr0353	slr0353	unknown protein	BG11_Control	0.3198156369984507	0.22695131695299417	0.7097614513910928	0.047616580005428684
slr0353	slr0353	slr0353	unknown protein	BG11_Lys	-0.06269983961428445	0.09411993003104592	0.9768928151425212	6.365967720530325e-4
slr0354	slr0354	slr0354	ATP-binding protein of ABC transporter	BG11_Control	-0.36582681514404114	0.15652576309997474	0.39064774381368267	0.14933587613869034
slr0354	slr0354	slr0354	ATP-binding protein of ABC transporter	BG11_Lys	0.427878567938491	0.6777488936205502	0.8781329755906027	0.02414934397681979
slr0355	slr0355	slr0355	hypothetical protein	BG11_Control	0.053881868385352596	0.2940668890320063	0.9741107326334599	6.138045511468211e-4
slr0355	slr0355	slr0355	hypothetical protein	BG11_Lys	-0.21262687094609786	0.3076500218373035	0.8781329755906027	0.01200059977280828
slr0356	slr0356	slr0356	hypothetical protein	BG11_Control	0.1747775153266329	0.179871998172947	0.39064774381368267	0.07134674742301009
slr0356	slr0356	slr0356	hypothetical protein	BG11_Lys	0.2643191594734221	0.2651680175380634	0.546885613367749	0.06927897714059157
slr0358	slr0358	slr0358	unknown protein	BG11_Control	0.27139007214865934	0.2866060950000463	0.7097614513910928	0.04040661427448684
slr0358	slr0358	slr0358	unknown protein	BG11_Lys	-0.943515213200145	0.7145421323332761	0.8008461931963509	0.09100287684308134
slr0359	slr0359	slr0359	hypothetical protein	BG11_Control	-0.4095614965167751	0.34685796699815485	0.39064774381368267	0.16718901508333575
slr0359	slr0359	slr0359	hypothetical protein	BG11_Lys	-0.30446925932715	0.35551762565479306	0.6756671701913397	0.05184112290666655
slr0360	slr0360	slr0360	hypothetical protein	BG11_Control	0.22226245419508361	0.1939786136261014	0.7097614513910928	0.033092121547622755
slr0360	slr0360	slr0360	hypothetical protein	BG11_Lys	0.5833506631769727	0.35149078133461636	0.3494466145833333	0.2663690913145611
slr0361	slr0361	slr0361	probable ribosomal large subunit pseudouridine synthase B	BG11_Control	-0.18520932980583563	0.41048831699277616	0.9741107326334599	0.002109843866894902
slr0361	slr0361	slr0361	probable ribosomal large subunit pseudouridine synthase B	BG11_Lys	0.10544304601111214	0.21522516932571986	0.9768928151425212	0.0010705721599775966
slr0362	slr0362	slr0362	hypothetical protein	BG11_Control	1.1899209120933698	1.7093452295833784	0.8957777036048065	0.0568779240016271
slr0362	slr0362	slr0362	hypothetical protein	BG11_Lys	-0.22223840055588065	0.8105722460816431	1	-0
slr0363	slr0363	slr0363	hypothetical protein	BG11_Control	-0.9789463838633541	0.5448290544753301	0.7097614513910928	0.14575296957253003
slr0363	slr0363	slr0363	hypothetical protein	BG11_Lys	-1.5562073752792485	0.9619508173893125	0.6756671701913397	0.2649710449862762
slr0364	slr0364	slr0364	hypothetical protein	BG11_Control	0.05357399387261706	0.2160277838675339	0.8301480335837385	0.004331160416960687
slr0364	slr0364	slr0364	hypothetical protein	BG11_Lys	0.2869135443592404	0.2960046507483249	0.8008461931963509	0.027673065125657155
slr0366	slr0366	slr0366	unknown protein	BG11_Control	-0.20711362380655338	0.48222219324827004	0.9741107326334599	0.0023593703913120374
slr0366	slr0366	slr0366	unknown protein	BG11_Lys	0.21345159633161115	0.09322959479383124	0.3494466145833333	0.09746608916984281
slr0369	slr0369	slr0369	RND multidrug efflux transporter	BG11_Control	-0.24185315602713123	0.2849510077889486	0.5820741758241759	0.056840732165205125
slr0369	slr0369	slr0369	RND multidrug efflux transporter	BG11_Lys	0.3647299323062471	0.4626360266654986	0.8781329755906027	0.020585253045840652
slr0373	slr0373	slr0373	hypothetical protein	BG11_Control	-0.966839022997996	0.17348922883128295	0.39064774381368267	0.3946778820126437
slr0373	slr0373	slr0373	hypothetical protein	BG11_Lys	-0.91197092030832	0.20830951046133075	0.3494466145833333	0.4164233979350695
slr0374	slr0374	slr0374	hypothetical protein	BG11_Control	-0.8532563836050614	0.1631810470424706	0.39064774381368267	0.348311781263003
slr0374	slr0374	slr0374	hypothetical protein	BG11_Lys	-0.19579541666922942	0.25037175363874054	0.3494466145833333	0.0894039391979168
slr0376	slr0376	slr0376	hypothetical protein	BG11_Control	-0.8428966672642568	0.40674889375865664	0.39064774381368267	0.34408279297603667
slr0376	slr0376	slr0376	hypothetical protein	BG11_Lys	0.02338113690372915	0.21116158007719837	0.9768928151425212	2.3739065955207035e-4
slr0377	slr0377	slr0377	unknown protein	BG11_Control	0.13145657311449285	0.10755433759187139	0.5820741758241759	0.0308951430963273
slr0377	slr0377	slr0377	unknown protein	BG11_Lys	0.28186161275125027	0.14595876219161974	0.3494466145833333	0.1287034135799555
slr0378	slr0378	slr0378	similar to 7-beta-(4-carbaxybutanamido)cephalos poranic acid acylase	BG11_Control	0.3351518167440845	0.24817853051627095	0.8301480335837385	0.027095166468378347
slr0378	slr0378	slr0378	similar to 7-beta-(4-carbaxybutanamido)cephalos poranic acid acylase	BG11_Lys	0.57096769148947	0.36573690651915786	0.6756671701913397	0.09721706005937604
slr0379	slr0379	slr0379	thymidylate kinase	BG11_Control	-0.004168895052407051	0.551462702299176	0.9741107326334599	4.749068347296821e-5
slr0379	slr0379	slr0379	thymidylate kinase	BG11_Lys	-1.3605976107108924	0.8927283314558957	0.6756671701913397	0.2316651215273952
slr0380	slr0380	slr0380	hypothetical protein	BG11_Control	0.1717833900636752	0.2569263854963155	0.8957777036048065	0.008211203371150522
slr0380	slr0380	slr0380	hypothetical protein	BG11_Lys	-0.023065873899669978	0.09746617043819315	0.8781329755906027	0.0013018313247443473
slr0381	slr0381	slr0381	lactoylglutathione lyase	BG11_Control	0.2320653601866617	0.10835121941422955	0.46665797252651714	0.07681393826301032
slr0381	slr0381	slr0381	lactoylglutathione lyase	BG11_Lys	-0.2592258181663892	0.2161307559034804	0.8008461931963509	0.025002559444835124
slr0383	slr0383	slr0383	hypothetical protein	BG11_Control	0.05500324688456362	0.38148953634347466	0.8957777036048065	0.002629141537347366
slr0383	slr0383	slr0383	hypothetical protein	BG11_Lys	0.03272115011949651	0.47163878272002124	1	-0
slr0384	slr0384	sqdX	sulfoquinovosyldiacylglycerol biosynthesis prot ein SqdX	BG11_Control	-0.021457232521640876	0.5438432190571331	0.8957777036048065	0.0010256503841957576
slr0384	slr0384	sqdX	sulfoquinovosyldiacylglycerol biosynthesis prot ein SqdX	BG11_Lys	-1.059668284214298	0.8619371373915059	0.546885613367749	0.27774276743670584
slr0386	slr0386	slr0386	unknown protein	BG11_Control	0.37872387357502246	0.1855962989964101	0.39064774381368267	0.15460064471407248
slr0386	slr0386	slr0386	unknown protein	BG11_Lys	2.6967400552493466	1.5206910835060214	0.4446239231278993	0.9492718449420043
slr0388	slr0388	slr0388	hypothetical protein	BG11_Control	-0.1936468208631766	0.4472953778853075	0.9741107326334599	0.0022059609943526496
slr0388	slr0388	slr0388	hypothetical protein	BG11_Lys	0.11338344713977357	0.1666299591422432	0.8008461931963509	0.01093593376317512
slr0393	slr0393	slr0393	unknown protein	BG11_Control	1.0522987686761747	0.7106354664948809	0.7097614513910928	0.15667422949843413
slr0393	slr0393	slr0393	unknown protein	BG11_Lys	-0.13038024814924537	0.42615477513507893	1	-0
slr0397	slr0397	slr0397	hypothetical protein	BG11_Control	0.018638317915768178	0.13925892761253392	0.9741107326334599	2.1232159732474684e-4
slr0397	slr0397	slr0397	hypothetical protein	BG11_Lys	0.9332604181849699	0.5561349910144024	0.4446239231278993	0.3285143620933383
slr0398	slr0398	slr0398	unknown protein	BG11_Control	0.361206355785024	0.1339459748510829	0.39064774381368267	0.1474497368017739
slr0398	slr0398	slr0398	unknown protein	BG11_Lys	0.05722204837444103	0.27149701046549557	1	-0
slr0400	slr0400	ppnK	hypothetical protein	BG11_Control	0.36144099409929503	0.20056598673111933	0.39064774381368267	0.1475455196060595
slr0400	slr0400	ppnK	hypothetical protein	BG11_Lys	0.233510649704765	0.054130820734012375	0.3494466145833333	0.10662543732338442
slr0401	slr0401	slr0401	periplasmic polyamine-binding protein of ABC tr ansporter	BG11_Control	0.2332914241715618	0.7296890970534117	0.8957777036048065	0.011151272121873803
slr0401	slr0401	slr0401	periplasmic polyamine-binding protein of ABC tr ansporter	BG11_Lys	0.2997948738128045	0.7679578472413577	0.8781329755906027	0.016920336919594093
slr0402	slr0402	slr0402	hypothetical protein	BG11_Control	-0.11959487002826841	0.1458829020980965	0.7097614513910928	0.017806192187430393
slr0402	slr0402	slr0402	hypothetical protein	BG11_Lys	-0.03196665273645552	0.18490252003843502	0.9768928151425212	3.2456012759451557e-4
slr0404	slr0404	slr0404	hypothetical protein	BG11_Control	-0.5458872919865749	0.6005501625833022	1	-0
slr0404	slr0404	slr0404	hypothetical protein	BG11_Lys	-0.7632950181998953	0.4689690764805592	0.3494466145833333	0.3485351320174231
slr0407	slr0407	slr0407	hypothetical protein	BG11_Control	0.08593164333210807	0.12382919014920916	1	-0
slr0407	slr0407	slr0407	hypothetical protein	BG11_Lys	0.3542150218987892	0.23081898674844525	0.4446239231278993	0.12468622872624109
slr0408	slr0408	slr0408	unknown protein	BG11_Control	0.1542751880612856	0.5080932434001764	0.8957777036048065	0.007374315664769149
slr0408	slr0408	slr0408	unknown protein	BG11_Lys	0.08422397504442454	0.20313756090934507	0.8781329755906027	0.004753577058655767
slr0416	slr0416	slr0416	unknown protein	BG11_Control	-0.27030224248584195	0.730359862565728	0.9741107326334599	0.0030791943856962396
slr0416	slr0416	slr0416	unknown protein	BG11_Lys	0.022790567968452673	0.17539607664666867	0.9768928151425212	2.3139456322734944e-4
slr0418	slr0418	slr0418	putative transcripton factor DevT homolog	BG11_Control	1.0245761476633293	0.8397937739855368	0.7097614513910928	0.15254667521807624
slr0418	slr0418	slr0418	putative transcripton factor DevT homolog	BG11_Lys	0.12016216647312929	0.23375657594826563	0.4446239231278993	0.04229794460097818
slr0420	slr0420	slr0420	hypothetical protein	BG11_Control	-1.1010065423353235	0.7342857015771217	0.9741107326334599	0.012542304986431371
slr0420	slr0420	slr0420	hypothetical protein	BG11_Lys	-1.3161862199420629	0.7575763083037305	0.546885613367749	0.34497701651966917
slr0421	slr0421	slr0421	unknown protein	BG11_Control	0.011275735468109704	0.28059887642339737	0.9741107326334599	1.2844947577457836e-4
slr0421	slr0421	slr0421	unknown protein	BG11_Lys	0.12936714345499337	0.1311819558982495	0.8008461931963509	0.012477575410200274
slr0427	slr0427	slr0427	putative competence-damage protein	BG11_Control	-0.2492765529892842	0.3616330096167666	0.9741107326334599	0.002839676635278079
slr0427	slr0427	slr0427	putative competence-damage protein	BG11_Lys	-0.22574372900300263	0.399475687750501	0.9768928151425212	0.0022919951642394014
slr0431	slr0431	slr0431	hypothetical protein	BG11_Control	-1.67854770858408	1.034382537463331	0.8957777036048065	0.08023416349074061
slr0431	slr0431	slr0431	hypothetical protein	BG11_Lys	-1.4095529285609045	0.8184051576838755	0.546885613367749	0.36944875774714314
slr0438	slr0438	slr0438	hypothetical protein	BG11_Control	-0.137928515681396	0.2948879983923999	0.8957777036048065	0.006592948785799716
slr0438	slr0438	slr0438	hypothetical protein	BG11_Lys	-0.04509483860112484	0.19267083429900514	0.8781329755906027	0.0025451397909564935
slr0439	slr0439	slr0439	unknown protein	BG11_Control	-0.16036256897811788	0.302923435969267	0.7097614513910928	0.023875996706376232
slr0439	slr0439	slr0439	unknown protein	BG11_Lys	0.2204467779078577	0.25713986317426274	0.6756671701913397	0.037534851738908546
slr0440	slr0440	slr0440	hypothetical protein	BG11_Control	-0.059003947165580654	0.21781567477153244	1	-0
slr0440	slr0440	slr0440	hypothetical protein	BG11_Lys	-0.06906929334008308	0.08022030453266736	0.8008461931963509	0.006661794433761731
slr0442	slr0442	slr0442	unknown protein	BG11_Control	-0.6841901319097006	0.6941399975959447	1	-0
slr0442	slr0442	slr0442	unknown protein	BG11_Lys	-0.05140666111111174	0.4482217007036002	1	-0
slr0443	slr0443	slr0443	hypothetical protein	BG11_Control	0.06748211127224937	0.2800264245145557	0.9741107326334599	7.687340521243473e-4
slr0443	slr0443	slr0443	hypothetical protein	BG11_Lys	-0.23997573203191178	0.19679706657985077	0.4446239231278993	0.08447317917936212
slr0445	slr0445	slr0445	hypothetical protein	BG11_Control	-1.4187239561452856	0.2595439411224495	0.39064774381368267	0.5791439452203211
slr0445	slr0445	slr0445	hypothetical protein	BG11_Lys	-1.743327765340339	0.7398057175894377	0.3494466145833333	0.7960368643247323
slr0449	slr0449	slr0449	probable transcriptional regulator	BG11_Control	0.19983079225407063	0.11279664796704758	0.39064774381368267	0.0815738628372561
slr0449	slr0449	slr0449	probable transcriptional regulator	BG11_Lys	0.11143253349586495	0.09630579922163704	0.6756671701913397	0.018973303503698725
slr0453	slr0453	slr0453	hypothetical protein	BG11_Control	0.2432812814999341	0.2555707581287659	0.7097614513910928	0.036221564127025305
slr0453	slr0453	slr0453	hypothetical protein	BG11_Lys	0.2662474180444666	0.1865875106809411	0.3494466145833333	0.12157367306847035
slr0454	slr0454	slr0454	RND multidrug efflux transporter	BG11_Control	-0.20502550348907392	0.101142849336317	0.39064774381368267	0.08369442021974667
slr0454	slr0454	slr0454	RND multidrug efflux transporter	BG11_Lys	-0.44807492718943787	0.26175007938032	0.3494466145833333	0.20459959802956482
slr0455	slr0455	slr0455	hypothetical protein	BG11_Control	-0.25582013742222065	0.6355050109156092	0.8957777036048065	0.012228139018742723
slr0455	slr0455	slr0455	hypothetical protein	BG11_Lys	-0.8650794398301784	0.8010262929962035	0.6756671701913397	0.14729463875392124
slr0456	slr0456	slr0456	unknown protein	BG11_Control	0.23861404429173447	0.16034034064444685	0.46665797252651714	0.07898156128157029
slr0456	slr0456	slr0456	unknown protein	BG11_Lys	-0.09475752651073968	0.15070619465077115	0.8781329755906027	0.005348087690219222
slr0458	slr0458	slr0458	unknown protein	BG11_Control	0.36922787503439525	0.23535155135211472	0.39064774381368267	0.1507242387121835
slr0458	slr0458	slr0458	unknown protein	BG11_Lys	0.0835003843545149	0.602639627999116	1	-0
slr0459	slr0459	slr0459	hypothetical protein	BG11_Control	-0.02696467377072938	0.1686763112779443	0.8957777036048065	0.001288904707760837
slr0459	slr0459	slr0459	hypothetical protein	BG11_Lys	-0.08567009647320827	0.19370201727511382	0.9768928151425212	8.698157317756748e-4
slr0460	slr0460	slr0460	putative transposase [ISY352g: 3511668 - 351229 0;  join 3513238 - 3514051]	BG11_Control	-0.27902392066274206	NA	1	-0
slr0460	slr0460	slr0460	putative transposase [ISY352g: 3511668 - 351229 0;  join 3513238 - 3514051]	BG11_Lys	0.07901488126448371	NA	1	-0
slr0468	slr0468	slr0468	unknown protein	BG11_Control	-0.21009229055193762	0.2572226809501286	0.8301480335837385	0.016984797043706118
slr0468	slr0468	slr0468	unknown protein	BG11_Lys	0.08776806873351066	0.1466584465337806	0.8781329755906027	0.004953604692655236
slr0474	slr0474	rcp1	two-component response regulator CheY subfamily ;   regulator for phytochrome 1 (Cph1)	BG11_Control	-0.4054576632085677	0.4981317742877977	1	-0
slr0474	slr0474	rcp1	two-component response regulator CheY subfamily ;   regulator for phytochrome 1 (Cph1)	BG11_Lys	-0.30723075943694145	0.23474390408367662	0.546885613367749	0.08052625773448206
slr0476	slr0476	slr0476	unknown protein	BG11_Control	0.12424146385059404	0.35925720682563966	0.8957777036048065	0.005938711108382043
slr0476	slr0476	slr0476	unknown protein	BG11_Lys	-1.1761805511889327	0.6855904302605854	0.3494466145833333	0.53706657833525
slr0479	slr0479	slr0479	hypothetical protein	BG11_Control	0.15077920521610733	0.14883168127971497	0.7097614513910928	0.02244915275472445
slr0479	slr0479	slr0479	hypothetical protein	BG11_Lys	-0.14522975208156216	0.28089458269413664	0.8781329755906027	0.008196725663506654
slr0482	slr0482	slr0482	unknown protein	BG11_Control	0.3101177662523096	0.2793614932163875	0.46665797252651714	0.10264938693136651
slr0482	slr0482	slr0482	unknown protein	BG11_Lys	1.7216771974970149	1.039758869342962	0.3494466145833333	0.7861508001665762
slr0483	slr0483	slr0483	hypothetical protein	BG11_Control	0.550855234228852	0.32470775215085895	0.46665797252651714	0.182333804234619
slr0483	slr0483	slr0483	hypothetical protein	BG11_Lys	-1.0378246392915067	0.44833272462248075	0.3494466145833333	0.4738906177056579
slr0484	slr0484	hik26	two-component sensor histidine kinase	BG11_Control	0.2156384981045645	0.1917091411468828	0.46665797252651714	0.07137662539212661
slr0484	slr0484	hik26	two-component sensor histidine kinase	BG11_Lys	0.2567538369941456	0.10474542261984003	0.3494466145833333	0.117238722039319
slr0487	slr0487	slr0487	hypothetical protein	BG11_Control	0.3529370721128364	0.3307101484188604	0.46665797252651714	0.1168226332710609
slr0487	slr0487	slr0487	hypothetical protein	BG11_Lys	0.5153356315786829	0.2095531969191825	0.3494466145833333	0.23531212454280756
slr0488	slr0488	slr0488	virulence factor MviN homolog.	BG11_Control	-1.713655514537572	0.6005805642657024	0.39064774381368267	0.6995393368378533
slr0488	slr0488	slr0488	virulence factor MviN homolog.	BG11_Lys	-1.7953006366758155	0.5876543120250004	0.3494466145833333	0.8197686733111903
slr0489	slr0489	slr0489	unknown protein	BG11_Control	-0.23170714775064313	0.29120273375030464	0.5820741758241759	0.05445620037548922
